4-strpbrk.c,"/**
*_strpbrk - The _strpbrk() function locates the first
* occurrence in the string s of any of the bytes in
*the string accept
*
*@s: string where search is made
*@accept: string where searched bytes are located
*
*Return:Returns a pointer to the byte in s that matches
* one of the bytes in accept, or NULL if no such byte is found
*/

"
5-flip_bits.c,"/**
*flip_bits - gets the number of bits to flip to get from n to m
*@n: initial number
*@m: final number
*
*Return: the number of flipped bits
*/

"
5-free_dog.c,"/**
*free_dog - Frees dog
*@d: dog to be freed
*
*/
"
5-free_listint2.c,"/**
*free_listint2 - frees a linked list
*@head: pointer to the head of the list
*
*Return: void
*/

"
5-get_dnodeint.c,"/**
 * get_dnodeint_at_index - eturns the nth node of a dlistint_t linked list.
 * @head: double pointer to the head of the list
 * @index: index of the node to return
 *
 * Return: if the node does not exist, return NULL
 *          where index is the index of the node, starting from 0
 */

"
5-hash_table_print.c,"/**
 * hash_table_print - Prints a hash table.
 * @ht: A pointer to the hash table to print.
 *
 * Description: Key/value pairs are printed in the order
 *              they appear in the array of the hash table.
 */
"
5-more_numbers.c,"/**
*more_numbers - prints numbers to 14
*
*Return: returns nothing
*/
"
5-printf.c,"/**
*main - Main function
*
*
*Return: return 0 everytime
*/
"
5-print_numbers.c,"/**
*main - Prints all single digits of base 10 followed by new line
*
*Return: returns 0
*/
"
5-rev_string.c,"/**
*rev_string - Reverse a string
*@s: String to reverse
*Return: Nothing
*/

/**
 *_strlen - returns the length of a string
 * @s: string
 *Return: returns lenght;
 */

/**
*swap_char - swap two characters
*@a: first character
*@b: second character
*Return: nothing
*/

"
5-sign.c,"/**
*print_sign-prints sign of a number
*@n: character to be verified
*Return: return 0 or 1
*/
"
5-sqrt_recursion.c,"/**
* _sqrt_recursion - returns the natural square root of a number
* @n: number to be used
*
* Return: the square root of n
*/


/**
 * _sqrt - returns the square root of a number
 * @n: test number
 * @x: squared number
 *
 * Return: the square root of n
 */

"
5-string_toupper.c,"/**
*string_toupper - changes all lowercases letters of a string to uppercase
*@str: parameter
*Return: returns a character
*/

"
5-strstr.c,"/**
*_strstr - The _strstr() function finds the first occurrence
* of the substring needle in the string haystack.
* The terminating null bytes (\0) are not compared
*@haystack: string where the search is made
*@needle: string whose occurence is searched in haystack
*Return:Returns a pointer to the beginning of the located
* substring, or NULL if the substring is not found.
*/

"
6-abs.c,"/**
* _abs - prints the absolute value of a number
*@i: number targeted
*Return: returns 0
*/
"
6-cap_string.c,"/**
*cap_string - function that capitalize first character of a word
*@str: string to capitalize
*Return:returns the capitalized string
*/
"
6-hash_table_delete.c,"/**
 * hash_table_delete - Deletes a hash table.
 * @ht: A pointer to a hash table.
 */
"
6-is_prime_number.c,"/**
* is_prime_number - returns true if the number is prime
*@n: the number to check
*
*Return: true if the number is prime
*/

/**
* is_prime - returns the 1 if n is prime
* @n: number to be checked
* @start: number to start checking from
*
* Return: 1 if n is prime, 0 otherwise
*/

"
6-pop_listint.c,"/**
*pop_listint - deletes the head node of a linked list
*@head: head of the list
*
*Return: the deleted node data
*/

"
6-print_line.c,"/**
*print_line - prints a straight line
*@n:parameter
*Return:returns nothing
*/
"
6-print_numberz.c,"/**
*main - Prints all single digits of base 10 followed by new line
*
*Return: returns 0
*/
"
6-puts2.c,"/**
 * puts2 - prints part of a string
 * @str: string to be printed
 *
 * Return: void
 **/
"
6-size.c,"/**
*main - main function
*
*
*Return: return 0
*/
"
6-sum_dlistint.c,"/**
 *  sum_dlistint - returns the sum of all
 * the data (n) of a dlistint_t linked list.
 * @head: double pointer to the head of the list
 *
 * Return: if the list is empty, return 0
 */

"
7-get_nodeint.c,"/**
*get_nodeint_at_index - return the nth node of a linked list
*@head: pointer to the head of the list
*@index: index of the node required
*
*Return: the address of the node
*/

"
7-insert_dnodeint.c,"/**
 * insert_dnodeint_at_index - inserts a new node at a given position
 * @h: pointer to head of list
 * @idx: index of the list where the new node should be added
 * @n: data of the new node
 * 
 * Return:  the address of the new node, or NULL if it failed
 */

"
7-leet.c,"/**
* leet - function that encode a string
*@str:string that will be encoded
*Return:returns encoded string
*/

"
7-print_chessboard.c,"/**
*print_chessboard - a function that prints the chessboard.
*@a: array containing board elements
*returns nothing
*/

"
7-print_diagonal.c,"/**
*print_diagonal - prints a diagonal
*@n:parameter
*Return:returns nothing
*/
"
7-print_last_digit.c,"/**
*print_last_digit - function that print last digit of a number
*@n: number to be targeted
*Return: returns 0
*/
"
7-print_tebahpla.c,"/**
*main - Program to print alphabet letters in reverse followed by new line
*
*Return: return 0
*/
"
7-puts_half.c,"/**
*puts_half - puts half of a string
*@str: string
*Return:void
*/

/**
 *_strlen - returns the length of a string
 * @s: string
 *Return: returns lenght;
 */
"
8-24_hours.c,"/**
*jack_bauer - prints each minute of the day
*
*Return:returns 0
*/
"
8-delete_dnodeint.c,
8-print_array.c,"/**
*print_array - print n element of array
*@a: array
*@n: number of elements
*Return: nothing
*/
"
8-print_base16.c,"/**
*main - Prints all single digits of base 16 followed by new line
*
*Return: returns 0
*/
"
8-print_diagsums.c,"/**
*print_diagsums -  a function that prints the sum of
* the two diagonals of a square matrix of integers.
*@a:matrix to be summed
*@size:size of the matrix
*/
"
8-print_square.c,"/**
*print_square - prints squares
*@size: parameter
*Return:returns nothing
*/
"
8-sum_listint.c,"/**
 *sum_listint - sums up all the data in a linked list
 *@head: head of the list
 *
 *Return: sum of the number
 */

"
9-fizz_buzz.c,"/**
*main - program that prints either number
*or fizz or buzz or fizzBuzz
*
*
*Return: returns 0
*/
"
9-insert_nodeint.c,"/**
 * insert_nodeint_at_index - returns the nth node of a linked list
 * @head: pointer to the head of the list
 * @idx: index of the node to be added
 * @n: content of the new node
 *
 * Return: the address of the node
 */

/**
 * listint_len - counts the number of nodes in a linked list
 * @h: head of the list
 *
 * Return: the number of elements
 */
"
9-print_comb.c,"/**
*main - Prints all single digits with , and space followed by new line
*
*Return: returns 0
*/
"
9-strcpy.c,"/**
* _strcpy - Copy paste string
*@dest: destination
*@src: source
*Return: dest
*/
"
9-times_table.c,"/**
*times_table - prints the 9 times table
*
*Return: returns nothing
*/
"
_putchar.c,"/**
 * _putchar - writes the character c to stdout
 * @c: The character to print
 *
 * Return: On success 1.
 * On error, -1 is returned, and errno is set appropriately.
 */
"
